,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
1552,2715,10,,32,1015,Budapest,Széna tér,1/A,,POINT (47.50757 19.02719),Széna tér 1/a,https://benu.hu/gyogyszertaraink/gyogyszertarak-budapest/gyogyszertarak-budapest-i-kerulet/szena-ter-patika/,,,,,,,,,,,,,,,,+36 1 225 7830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.5074988,19.026928,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,1697839063,OSM_object_type.node,8,0,2019-10-04 09:43:04.000000,"{'dispensing': 'yes', 'opening_hours': 'Mo-Fr 08:00-20:00; Sa 08:00-14:00', 'brand:wikidata': 'Q62562792', 'addr:housenumber': '1/A', 'operator': 'Benu Gyógyszertár', 'amenity': 'pharmacy', 'name': 'Benu', 'addr:postcode': '1015', 'brand': 'Benu', 'healthcare': 'pharmacy', 'addr:street': 'Széna tér', 'addr:city': 'Budapest', 'wheelchair': 'no'}",,0,
1620,2624,10,,639,2051,Biatorbágy,Fő utca,63,,POINT (47.47841 18.82915),Fő utca 63.,https://benu.hu/gyogyszertaraink/gyogyszertarak-pest-megye/biatorbagy/forras-gyogyszertar/,,,,,,,,,,,,,,,,+36 23 530 314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.4784239,18.8291331,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,894356588,OSM_object_type.node,5,0,2017-12-26 09:05:32.000000,"{'amenity': 'pharmacy', 'name': 'Forrás'}",,2.00051014,
1621,2713,10,,656,2083,Solymár,Rákóczi utca,2,,POINT (47.59215 18.92734),Rákóczi utca 2.,https://benu.hu/gyogyszertaraink/gyogyszertarak-pest-megye/solymar/solymar-gyogyszertar/,,,,,,,,,,,,,,,,+36 26 360 160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,['not_in_water'],"['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:43:28.832643+00:00,,,47.59215,18.92734,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1622,2541,10,BENU Gyógyszertár Pilisvörösvár Sikari,658,2085,Pilisvörösvár,Fő utca,124,,POINT (47.61758 18.90376),Fő utca 124.,https://benu.hu/gyogyszertaraink/gyogyszertarak-pest-megye/gyogyszertarak-pilisvorosvar/benu-gyogyszertar-pilisvorosvar-sikari/,,,,,,,,,,,,,,,,+36 26 330 279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.6175043,18.9035593,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,727773616,OSM_object_type.node,10,0,2020-10-24 09:19:00.000000,"{'amenity': 'pharmacy', 'name': 'Sikari patika', 'brand': 'Benu', 'addr:postcode': '2085', 'healthcare': 'pharmacy', 'addr:street': 'Fő utca', 'addr:city': 'Pilisvörösvár', 'addr:housenumber': '124'}",,0,
1623,2678,10,,673,2100,Gödöllő,Dózsa György út,12,,POINT (47.59998 19.34581),Dózsa György u. 12.,https://benu.hu/gyogyszertaraink/gyogyszertarak-pest-megye/godollo/medicina-patika/,,,,,,,,,,,,,,,,+36 28 410 251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.599892,19.3459469,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,2771131802,OSM_object_type.node,8,0,2020-05-12 21:34:23.000000,"{'amenity': 'pharmacy', 'name': 'BENU Gyógyszertár', 'opening_hours': 'Mo-Fr 08:00-20:00; Sa 08:00-13:00', 'addr:postcode': '2100', 'addr:street': 'Dózsa György út', 'addr:city': 'Gödöllő', 'phone': '+36 28 410 251', 'addr:housenumber': '12'}",,0,
1624,2500,10,BENU Gyógyszertár Dunakeszi Rézkígyó,687,2120,Dunakeszi,Barátság útja,29,,POINT (47.64243 19.12548),Barátság utca 29.,https://benu.hu/gyogyszertaraink/gyogyszertarak-pest-megye/gyogyszertarak-dunakeszi/benu-gyogyszertar-dunakeszi-rezkigyo/,,,,,,,,,,,,,,,,+36 27 543 485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.64243,19.12548,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1625,2444,10,,687,2120,Dunakeszi,Kis utca,13,,POINT (47.63374 19.13007),Kis utca 13.,https://benu.hu/gyogyszertaraink/gyogyszertarak-pest-megye/gyogyszertarak-dunakeszi/arnika-gyogyszertar/,,,,,,,,,,,,,,,,+36 27 540 505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.63374,19.13007,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1626,2493,10,BENU Gyógyszertár Csömör Auchan,699,2141,Csömör,Határ út,6,,POINT (47.54176 19.24425),Határ út 6.,https://benu.hu/gyogyszertaraink/gyogyszertarak-pest-megye/gyogyszertarak-csomor/benu-gyogyszertar-csomor-auchan/,,,,,,,,,,,,,,,,+36 28 551 980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.54176,19.24425,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1627,2702,10,,711,2162,Őrbottyán,Rákóczi Ferenc utca,113,,POINT (47.68221 19.27633),Rákóczi F. utca 113.,https://benu.hu/gyogyszertaraink/gyogyszertarak-pest-megye/gyogyszertarak-orbottyan/rezeda-gyogyszertar/,,,,,,,,,,,,,,,,+36 28 360 382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.68221,19.27633,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1628,2451,10,BENU Gyógyszertár Aszód Városi,717,2170,Aszód,Szabadság tér,2,,POINT (47.65204 19.4743),Szabadság tér 2.,https://benu.hu/gyogyszertaraink/gyogyszertarak-pest-megye/gyogyszertarak-aszod/benu-gyogyszertar-aszod-varosi/,,,,,,,,,,,,,,,,+36 28 500 015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.65204,19.4743,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1629,2525,10,BENU Gyógyszertár Maglód Auchan,749,2234,Maglód,Eszterházy János utca,1,,POINT (47.4591 19.33479),Eszterházy János utca 1. (Auchan),https://benu.hu/gyogyszertaraink/gyogyszertarak-pest-megye/gyogyszertarak-maglod/benu-gyogyszertar-maglod-auchan/,,,,,,,,,,,,,,,,+36 29 814 527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.4593643,19.3328199,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,1053700117,OSM_object_type.node,6,0,2020-07-05 09:44:56.000000,"{'healthcare': 'pharmacy', 'amenity': 'pharmacy', 'name': 'Benu Gyógyszertár Maglód Auchan', 'opening_hours': 'Mo-Sa 09:00-21:00; Su 09:00-18:00', 'source': 'Website Auchan Maglód'}",,151.00088329,
1630,2563,10,BENU Gyógyszertár Szigetszentmiklós,765,2310,Szigetszentmiklós,Radnóti Miklós utca,4,,POINT (47.34072 19.03746),Radnóti utca 4.,https://benu.hu/gyogyszertaraink/gyogyszertarak-pest-megye/gyogyszertarak-szigetszentmiklos/benu-gyogyszertar-szigetszentmiklos-2/,,,,,,,,,,,,,,,,+36 24 365 700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.3407666,19.0372893,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,2800821223,OSM_object_type.node,3,0,2019-07-31 12:14:49.000000,"{'healthcare': 'pharmacy', 'amenity': 'pharmacy', 'name': 'Benu', 'brand:wikidata': 'Q62562792', 'brand': 'Benu'}",,13.86675077,
1631,2725,10,,810,2400,Dunaújváros,Petőfi út,3,,POINT (46.97816 18.9306),Petőfi út 3.,https://benu.hu/gyogyszertaraink/gyogyszertarak-fejer-megye/gyogyszertarak-dunaujvaros/szentharomsag-gyogyszertar/,,,,,,,,,,,,,,,,+36 25 286 424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,['not_in_water'],"['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:43:28.832643+00:00,,,46.97816,18.9306,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1632,2703,10,,810,2400,Dunaújváros,Váci Mihály utca,8,,POINT (46.97132 18.9341),Váci Mihály utca 8.,https://benu.hu/gyogyszertaraink/gyogyszertarak-fejer-megye/gyogyszertarak-dunaujvaros/romai-gyogyszertar/,,,,,,,,,,,,,,,,+36 25 423 669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,46.97132,18.9341,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1633,2641,10,,823,2426,Baracs,Kossuth utca,11,,POINT (46.91202 18.86502),Kossuth utca 11.,https://benu.hu/gyogyszertaraink/gyogyszertarak-fejer-megye/gyogyszertarak-baracs/irisz-fiokgyogyszertar/,,,,,,,,,,,,,,,,+36 25 498 826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,['not_in_water'],"['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:43:28.832643+00:00,,,46.91202,18.86502,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1634,2551,10,BENU Gyógyszertár Százhalombatta Lakótelep,830,2440,Százhalombatta,Szent István tér,10,,POINT (47.31768 18.90965),Szent István tér 10. fsz. 35.,https://benu.hu/gyogyszertaraink/gyogyszertarak-pest-megye/gyogyszertarak-szazhalombatta/benu-gyogyszertar-szazhalombatta-lakotelep/,,,,,,,,,,,,,,,,+36 23 354 286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,['not_in_water'],"['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:43:28.832643+00:00,,,47.3176622,18.9095669,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,2089385735,OSM_object_type.node,2,0,2020-07-16 08:01:27.000000,"{'healthcare': 'pharmacy', 'amenity': 'pharmacy'}",,6.56956006,
1635,2663,10,,860,2500,Esztergom,Petőfi Sándor utca,30,,POINT (47.79044 18.74516),Petőfi Sándor u. 30.,https://benu.hu/gyogyszertarak/esztergom/kolos-gyogyszertar/,,,,,,,,,,,,,,,,+36 33 523 010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.7903666,18.745489848029855,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,433128464,OSM_object_type.way,5,0,2019-09-21 07:22:51.000000,"{'amenity': 'pharmacy', 'name': 'Kolos Patika', 'addr:postcode': '2500', 'building': 'retail', 'healthcare': 'pharmacy', 'addr:street': 'Petőfi Sándor utca', 'addr:city': 'Esztergom', 'addr:housenumber': '30'}","[4320130202, 4320130203, 4320130204, 4320130205, 4320130206, 4320130207, 4320130202]",11.31350037,
1636,2618,10,,892,2600,Vác,Széchenyi utca,37,,POINT (47.78171 19.13238),Széchenyi utca 37.,https://benu.hu/gyogyszertaraink/gyogyszertarak-pest-megye/gyogyszertarak-vac/fekete-kigyo-gyogyszertar/,,,,,,,,,,,,,,,,+36 27 312 338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.78171,19.13238,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
